"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0021800014","692","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","1","50","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","8","72","1","0","20181018","PHI","CHI"
"Shot Chart Detail","0021800044","440","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","1","50","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","2","39","1","1","20181022","DAL","CHI"
"Shot Chart Detail","0021800044","487","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","0","0","Missed Shot","Running Jump Shot","3PT Field Goal","Backcourt","Back Court(BC)","Back Court Shot","68","-138","671","1","0","20181022","DAL","CHI"
"Shot Chart Detail","0021800056","179","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","43","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-125","227","1","0","20181024","CHI","CHA"
"Shot Chart Detail","0021800056","182","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","18","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","8","16","1","1","20181024","CHI","CHA"
"Shot Chart Detail","0021800056","191","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","35","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","9","-5","1","1","20181024","CHI","CHA"
"Shot Chart Detail","0021800056","200","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","8","Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.","8","-49","71","1","1","20181024","CHI","CHA"
"Shot Chart Detail","0021800056","207","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","6","52","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-3","55","1","1","20181024","CHI","CHA"
"Shot Chart Detail","0021800067","39","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","8","9","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-3","9","1","0","20181026","CHA","CHI"
"Shot Chart Detail","0021800067","338","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","11","31","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-57","23","1","0","20181026","CHA","CHI"
"Shot Chart Detail","0021800067","365","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","8","24","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-138","225","1","0","20181026","CHA","CHI"
"Shot Chart Detail","0021800067","569","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","4","39","Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","9","-84","48","1","0","20181026","CHA","CHI"
"Shot Chart Detail","0021800076","19","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","10","38","Missed Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","15","1","0","20181027","ATL","CHI"
"Shot Chart Detail","0021800076","55","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","8","11","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-1","18","1","1","20181027","ATL","CHI"
"Shot Chart Detail","0021800076","390","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","10","53","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-2","8","1","1","20181027","ATL","CHI"
"Shot Chart Detail","0021800076","447","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","6","32","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-31","34","1","0","20181027","ATL","CHI"
"Shot Chart Detail","0021800076","487","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","49","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","5","14","1","0","20181027","ATL","CHI"
"Shot Chart Detail","0021800091","395","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","9","18","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","223","94","1","0","20181029","CHI","GSW"
"Shot Chart Detail","0021800106","135","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","1","42","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-163","188","1","1","20181031","CHI","DEN"
"Shot Chart Detail","0021800106","159","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","38","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-227","53","1","0","20181031","CHI","DEN"
"Shot Chart Detail","0021800106","169","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","10","43","Missed Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","7","19","1","0","20181031","CHI","DEN"
"Shot Chart Detail","0021800106","196","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","5","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-93","232","1","0","20181031","CHI","DEN"
"Shot Chart Detail","0021800106","235","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","5","20","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-2","31","1","1","20181031","CHI","DEN"
"Shot Chart Detail","0021800106","277","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","1","44","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","13","9","1","1","20181031","CHI","DEN"
"Shot Chart Detail","0021800120","143","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","0","35","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","3","5","1","1","20181102","CHI","IND"
"Shot Chart Detail","0021800120","462","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","0","0","Missed Shot","Jump Shot","3PT Field Goal","Backcourt","Back Court(BC)","Back Court Shot","49","166","470","1","0","20181102","CHI","IND"
"Shot Chart Detail","0021800120","476","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","11","7","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","156","193","1","1","20181102","CHI","IND"
"Shot Chart Detail","0021800120","485","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","56","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-24","1","1","1","20181102","CHI","IND"
"Shot Chart Detail","0021800120","550","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","4","45","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-234","-6","1","0","20181102","CHI","IND"
"Shot Chart Detail","0021800129","170","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","10","55","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-3","6","1","0","20181103","CHI","HOU"
"Shot Chart Detail","0021800129","184","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","42","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-4","-5","1","1","20181103","CHI","HOU"
"Shot Chart Detail","0021800129","204","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","16","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","3","9","1","1","20181103","CHI","HOU"
"Shot Chart Detail","0021800129","220","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","6","11","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","15","-151","34","1","1","20181103","CHI","HOU"
"Shot Chart Detail","0021800129","425","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","20","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","13","1","1","20181103","CHI","HOU"
"Shot Chart Detail","0021800129","469","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","10","43","Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","9","85","42","1","0","20181103","CHI","HOU"
"Shot Chart Detail","0021800129","513","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","7","47","Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","9","67","73","1","1","20181103","CHI","HOU"
"Shot Chart Detail","0021800129","581","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","18","Missed Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","-6","1","0","20181103","CHI","HOU"
"Shot Chart Detail","0021800143","97","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","3","39","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","4","8","1","1","20181105","NYK","CHI"
"Shot Chart Detail","0021800143","168","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","19","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-230","-1","1","0","20181105","NYK","CHI"
"Shot Chart Detail","0021800143","529","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","10","39","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","5","41","1","1","20181105","NYK","CHI"
"Shot Chart Detail","0021800143","533","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","10","3","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","11","3","1","1","20181105","NYK","CHI"
"Shot Chart Detail","0021800143","536","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","22","Made Shot","Running Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-63","14","1","1","20181105","NYK","CHI"
"Shot Chart Detail","0021800159","163","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","34","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","9","2","1","0","20181107","NOP","CHI"
"Shot Chart Detail","0021800159","177","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","36","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","9","-9","90","1","0","20181107","NOP","CHI"
"Shot Chart Detail","0021800159","204","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","7","28","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-19","15","1","0","20181107","NOP","CHI"
"Shot Chart Detail","0021800159","536","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","8","52","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-25","5","1","0","20181107","NOP","CHI"
"Shot Chart Detail","0021800178","164","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","10","9","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-226","0","1","0","20181110","CHI","CLE"
"Shot Chart Detail","0021800178","172","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","47","Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","12","-127","24","1","0","20181110","CHI","CLE"
"Shot Chart Detail","0021800178","186","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","20","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-5","24","1","0","20181110","CHI","CLE"
"Shot Chart Detail","0021800178","494","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","10","51","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-1","4","1","1","20181110","CHI","CLE"
"Shot Chart Detail","0021800178","549","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","6","51","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","135","212","1","1","20181110","CHI","CLE"
"Shot Chart Detail","0021800193","70","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","6","0","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-6","9","1","1","20181112","CHI","DAL"
"Shot Chart Detail","0021800193","160","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","0","21","Missed Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-4","9","1","0","20181112","CHI","DAL"
"Shot Chart Detail","0021800193","273","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","4","8","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-8","10","1","0","20181112","CHI","DAL"
"Shot Chart Detail","0021800193","292","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","3","19","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","35","40","1","1","20181112","CHI","DAL"
"Shot Chart Detail","0021800193","304","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","2","24","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","25","-60","247","1","1","20181112","CHI","DAL"
"Shot Chart Detail","0021800193","307","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","1","58","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-18","11","1","0","20181112","CHI","DAL"
"Shot Chart Detail","0021800193","517","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","11","11","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-1","5","1","1","20181112","CHI","DAL"
"Shot Chart Detail","0021800204","186","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","7","14","Missed Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","19","12","1","0","20181114","BOS","CHI"
"Shot Chart Detail","0021800204","534","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","19","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","232","126","1","0","20181114","BOS","CHI"
"Shot Chart Detail","0021800204","563","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","22","Missed Shot","Driving Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-59","25","1","0","20181114","BOS","CHI"
"Shot Chart Detail","0021800223","163","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","10","57","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","232","72","1","0","20181116","MIL","CHI"
"Shot Chart Detail","0021800223","457","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","1","27","Missed Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","8","1","0","20181116","MIL","CHI"
"Shot Chart Detail","0021800223","625","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","2","11","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","27","-191","197","1","0","20181116","MIL","CHI"
"Shot Chart Detail","0021800230","156","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","19","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-227","14","1","0","20181117","CHI","TOR"
"Shot Chart Detail","0021800230","214","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","7","10","Missed Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-5","14","1","0","20181117","CHI","TOR"
"Shot Chart Detail","0021800230","533","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","48","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","4","6","1","0","20181117","CHI","TOR"
"Shot Chart Detail","0021800230","559","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","7","50","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","14","27","1","1","20181117","CHI","TOR"
"Shot Chart Detail","0021800230","591","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","18","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","108","230","1","0","20181117","CHI","TOR"
"Shot Chart Detail","0021800230","596","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","0","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","3","16","1","1","20181117","CHI","TOR"
"Shot Chart Detail","0021800230","625","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","20","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.","16","-11","167","1","0","20181117","CHI","TOR"
"Shot Chart Detail","0021800230","641","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","2","1","Made Shot","Driving Floating Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","8","-81","16","1","1","20181117","CHI","TOR"
"Shot Chart Detail","0021800297","297","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","0","9","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","-6","1","1","20181126","CHI","SAS"
"Shot Chart Detail","0021800297","435","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","7","Made Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","15","0","159","1","1","20181126","CHI","SAS"
"Shot Chart Detail","0021800310","230","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","47","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-5","22","1","0","20181128","MIL","CHI"
"Shot Chart Detail","0021800310","244","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","6","47","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","232","61","1","0","20181128","MIL","CHI"
"Shot Chart Detail","0021800310","472","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","34","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","3","6","1","1","20181128","MIL","CHI"
"Shot Chart Detail","0021800321","122","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","1","30","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-45","48","1","0","20181130","DET","CHI"
"Shot Chart Detail","0021800321","446","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","0","30","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-160","205","1","0","20181130","DET","CHI"
"Shot Chart Detail","0021800321","450","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","0","7","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","-2","1","1","20181130","DET","CHI"
"Shot Chart Detail","0021800334","157","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","43","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","11","-98","57","1","0","20181201","HOU","CHI"
"Shot Chart Detail","0021800334","200","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","21","Missed Shot","Turnaround Bank Hook Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","8","81","20","1","0","20181201","HOU","CHI"
"Shot Chart Detail","0021800334","273","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","6","20","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","17","4","1","0","20181201","HOU","CHI"
"Shot Chart Detail","0021800334","648","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","59","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-2","31","1","1","20181201","HOU","CHI"
"Shot Chart Detail","0021800350","236","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","5","13","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-130","226","1","1","20181204","IND","CHI"
"Shot Chart Detail","0021800350","240","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","4","49","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-3","26","1","0","20181204","IND","CHI"
"Shot Chart Detail","0021800350","441","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","1","3","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-4","20","1","0","20181204","IND","CHI"
"Shot Chart Detail","0021800350","450","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","0","33","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-16","16","1","0","20181204","IND","CHI"
"Shot Chart Detail","0021800373","535","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","11","0","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-19","12","1","0","20181207","CHI","OKC"
"Shot Chart Detail","0021800373","591","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","7","8","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","13","1","1","1","20181207","CHI","OKC"
"Shot Chart Detail","0021800383","69","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","5","56","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","8","75","1","0","20181208","CHI","BOS"
"Shot Chart Detail","0021800383","116","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","1","35","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-51","46","1","1","20181208","CHI","BOS"
"Shot Chart Detail","0021800383","556","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","19","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","27","148","229","1","0","20181208","CHI","BOS"
"Shot Chart Detail","0021800394","606","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","38","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","231","-3","1","1","20181210","CHI","SAC"
"Shot Chart Detail","0021800433","126","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","0","0","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","15","-155","5","1","0","20181215","SAS","CHI"
