"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0021800433","162","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","20","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-34","69","1","0","20181215","SAS","CHI"
"Shot Chart Detail","0021800447","623","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","13","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","12","-111","46","1","0","20181217","OKC","CHI"
"Shot Chart Detail","0021800447","650","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","5","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-234","13","1","1","20181217","OKC","CHI"
"Shot Chart Detail","0021800447","667","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","1","55","Missed Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","8","49","70","1","0","20181217","OKC","CHI"
"Shot Chart Detail","0021800447","677","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","1","22","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-230","7","1","1","20181217","OKC","CHI"
"Shot Chart Detail","0021800460","109","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","2","32","Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","12","128","5","1","0","20181219","CHI","BKN"
"Shot Chart Detail","0021800460","155","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","21","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","91","241","1","0","20181219","CHI","BKN"
"Shot Chart Detail","0021800460","161","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","48","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","-6","1","1","20181219","CHI","BKN"
"Shot Chart Detail","0021800474","188","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","16","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","236","-11","1","0","20181221","CHI","ORL"
"Shot Chart Detail","0021800474","215","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","7","7","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","6","8","1","1","20181221","CHI","ORL"
"Shot Chart Detail","0021800474","452","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","1","28","Missed Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","9","31","92","1","0","20181221","CHI","ORL"
"Shot Chart Detail","0021800474","467","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","0","39","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-23","4","1","0","20181221","CHI","ORL"
"Shot Chart Detail","0021800490","381","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","4","43","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","7","1","1","1","20181223","CLE","CHI"
"Shot Chart Detail","0021800490","400","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","57","Made Shot","Floating Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","9","90","37","1","1","20181223","CLE","CHI"
"Shot Chart Detail","0021800490","518","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","16","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","10","84","55","1","0","20181223","CLE","CHI"
"Shot Chart Detail","0021800507","517","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","3","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","11","4","1","1","20181226","CHI","MIN"
"Shot Chart Detail","0021800507","528","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","8","3","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.","10","-60","91","1","0","20181226","CHI","MIN"
"Shot Chart Detail","0021800520","412","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","59","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","8","29","1","1","20181228","WAS","CHI"
"Shot Chart Detail","0021800520","469","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","11","14","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","7","14","1","1","20181228","WAS","CHI"
"Shot Chart Detail","0021800538","97","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","3","21","Made Shot","Turnaround Bank Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-17","57","1","1","20181230","TOR","CHI"
"Shot Chart Detail","0021800538","105","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","2","22","Made Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","6","10","1","1","20181230","TOR","CHI"
"Shot Chart Detail","0021800538","134","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","45","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-5","6","1","1","20181230","TOR","CHI"
"Shot Chart Detail","0021800538","402","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","31","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","1","6","1","1","20181230","TOR","CHI"
"Shot Chart Detail","0021800538","427","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","0","14","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-210","146","1","1","20181230","TOR","CHI"
"Shot Chart Detail","0021800559","365","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","4","41","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-22","-3","1","1","20190102","CHI","ORL"
"Shot Chart Detail","0021800559","401","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","1","45","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","51","2","1","0","20190102","CHI","ORL"
"Shot Chart Detail","0021800559","439","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","10","49","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","6","6","1","1","20190102","CHI","ORL"
"Shot Chart Detail","0021800559","487","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","50","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-105","238","1","0","20190102","CHI","ORL"
"Shot Chart Detail","0021800559","508","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","4","21","Made Shot","Driving Floating Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","16","60","159","1","1","20190102","CHI","ORL"
"Shot Chart Detail","0021800569","53","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","6","24","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","17","4","1","0","20190104","CHI","IND"
"Shot Chart Detail","0021800569","62","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","5","24","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.","17","149","99","1","1","20190104","CHI","IND"
"Shot Chart Detail","0021800569","107","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","1","52","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-14","8","1","0","20190104","CHI","IND"
"Shot Chart Detail","0021800569","299","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","0","0","Missed Shot","Jump Shot","3PT Field Goal","Backcourt","Back Court(BC)","Back Court Shot","68","-158","671","1","0","20190104","CHI","IND"
"Shot Chart Detail","0021800569","334","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","9","34","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-7","73","1","0","20190104","CHI","IND"
"Shot Chart Detail","0021800569","348","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","7","22","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","22","223","25","1","0","20190104","CHI","IND"
"Shot Chart Detail","0021800569","366","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","5","40","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-12","7","1","0","20190104","CHI","IND"
"Shot Chart Detail","0021800569","395","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","59","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-11","6","1","1","20190104","CHI","IND"
"Shot Chart Detail","0021800584","55","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","7","10","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-9","17","1","0","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","99","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","3","58","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-7","1","1","0","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","335","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","10","19","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","13","66","121","1","0","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","344","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","9","25","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-21","5","1","1","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","361","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","7","8","Missed Shot","Cutting Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-3","35","1","0","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","365","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","7","1","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","17","5","1","1","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","486","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","21","Missed Shot","Driving Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","19","51","1","0","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","573","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","7","Missed Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","8","35","73","1","0","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","588","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","1","56","Made Shot","Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","13","1","1","20190106","CHI","BKN"
"Shot Chart Detail","0021800584","591","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","1","31","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","7","21","1","1","20190106","CHI","BKN"
"Shot Chart Detail","0021800615","37","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","8","15","Made Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-6","4","1","1","20190109","POR","CHI"
"Shot Chart Detail","0021800615","254","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","1","56","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-1","57","1","1","20190109","POR","CHI"
"Shot Chart Detail","0021800615","340","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","6","58","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","19","16","1","0","20190109","POR","CHI"
"Shot Chart Detail","0021800615","546","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","40","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","234","55","1","0","20190109","POR","CHI"
"Shot Chart Detail","0021800615","571","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","39","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","7","9","1","1","20190109","POR","CHI"
"Shot Chart Detail","0021800615","574","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","4","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-125","206","1","0","20190109","POR","CHI"
"Shot Chart Detail","0021800615","622","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","15","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","9","29","93","1","0","20190109","POR","CHI"
"Shot Chart Detail","0021800629","17","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","10","28","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","47","27","1","0","20190111","GSW","CHI"
"Shot Chart Detail","0021800629","47","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","8","20","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","4","50","1","1","20190111","GSW","CHI"
"Shot Chart Detail","0021800629","193","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","48","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-7","27","1","1","20190111","GSW","CHI"
"Shot Chart Detail","0021800629","344","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","11","18","Missed Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","9","3","95","1","0","20190111","GSW","CHI"
"Shot Chart Detail","0021800629","564","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","8","51","Missed Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","10","62","79","1","0","20190111","GSW","CHI"
"Shot Chart Detail","0021800629","625","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","4","8","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-227","-5","1","0","20190111","GSW","CHI"
"Shot Chart Detail","0021800629","659","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","1","0","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","2","21","1","1","20190111","GSW","CHI"
"Shot Chart Detail","0021800637","20","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","10","34","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","174","181","1","0","20190112","UTA","CHI"
"Shot Chart Detail","0021800637","31","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","9","22","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","9","-38","84","1","0","20190112","UTA","CHI"
"Shot Chart Detail","0021800637","52","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","7","30","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","21","13","1","1","20190112","UTA","CHI"
"Shot Chart Detail","0021800637","337","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","0","59","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-54","41","1","0","20190112","UTA","CHI"
"Shot Chart Detail","0021800637","339","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","0","54","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","24","-236","58","1","1","20190112","UTA","CHI"
"Shot Chart Detail","0021800637","398","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","7","53","Made Shot","Jump Shot","3PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","22","-218","50","1","1","20190112","UTA","CHI"
"Shot Chart Detail","0021800637","437","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","4","42","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","14","4","1","1","20190112","UTA","CHI"
"Shot Chart Detail","0021800656","13","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","10","50","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","208","157","1","0","20190115","LAL","CHI"
"Shot Chart Detail","0021800656","72","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","5","23","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-6","59","1","0","20190115","LAL","CHI"
"Shot Chart Detail","0021800656","85","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","4","45","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-4","11","1","1","20190115","LAL","CHI"
"Shot Chart Detail","0021800656","92","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","4","23","Made Shot","Running Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","1","13","1","1","20190115","LAL","CHI"
"Shot Chart Detail","0021800656","101","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","3","46","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","15","1","1","20190115","LAL","CHI"
"Shot Chart Detail","0021800656","305","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","0","35","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","1","40","1","0","20190115","LAL","CHI"
"Shot Chart Detail","0021800656","400","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","4","19","Missed Shot","Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-14","12","1","0","20190115","LAL","CHI"
"Shot Chart Detail","0021800656","402","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","4","15","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","-6","1","1","20190115","LAL","CHI"
"Shot Chart Detail","0021800656","599","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","10","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-3","4","1","1","20190115","LAL","CHI"
"Shot Chart Detail","0021800669","35","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","9","17","Made Shot","Cutting Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","25","11","1","1","20190117","DEN","CHI"
"Shot Chart Detail","0021800669","47","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","7","44","Made Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-51","43","1","1","20190117","DEN","CHI"
"Shot Chart Detail","0021800669","72","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","5","22","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","33","13","1","0","20190117","DEN","CHI"
"Shot Chart Detail","0021800669","433","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","3","52","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-30","6","1","1","20190117","DEN","CHI"
"Shot Chart Detail","0021800669","443","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","3","8","Made Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","8","24","85","1","1","20190117","DEN","CHI"
"Shot Chart Detail","0021800669","461","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","1","8","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","229","34","1","0","20190117","DEN","CHI"
"Shot Chart Detail","0021800669","563","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","16","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","43","40","1","0","20190117","DEN","CHI"
"Shot Chart Detail","0021800669","588","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","52","Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","22","50","1","1","20190117","DEN","CHI"
"Shot Chart Detail","0021800669","623","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","46","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","23","14","1","1","20190117","DEN","CHI"
"Shot Chart Detail","0021800685","29","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","9","32","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","5","19","1","0","20190119","CHI","MIA"
"Shot Chart Detail","0021800685","49","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","8","20","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","35","19","1","0","20190119","CHI","MIA"
"Shot Chart Detail","0021800685","617","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","45","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-230","-14","1","1","20190119","CHI","MIA"
"Shot Chart Detail","0021800685","623","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","12","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-9","8","1","1","20190119","CHI","MIA"
"Shot Chart Detail","0021800685","654","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","31","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","8","-81","17","1","0","20190119","CHI","MIA"
"Shot Chart Detail","0021800692","20","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","10","53","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","14","17","1","0","20190121","CLE","CHI"
"Shot Chart Detail","0021800692","105","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","3","10","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-237","7","1","1","20190121","CLE","CHI"
"Shot Chart Detail","0021800692","317","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","9","56","Made Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.","8","-65","61","1","1","20190121","CLE","CHI"
"Shot Chart Detail","0021800712","7","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","11","43","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-226","-12","1","0","20190123","CHI","ATL"
"Shot Chart Detail","0021800712","26","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","10","14","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","6","3","1","1","20190123","CHI","ATL"
