"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0021800712","35","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","9","16","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","8","5","1","1","20190123","CHI","ATL"
"Shot Chart Detail","0021800712","291","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","3","59","Missed Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-4","0","1","0","20190123","CHI","ATL"
"Shot Chart Detail","0021800712","309","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","3","26","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","2","9","1","1","20190123","CHI","ATL"
"Shot Chart Detail","0021800723","37","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","9","46","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-18","4","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","83","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","5","34","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-2","8","1","1","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","203","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","10","17","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","9","89","30","1","1","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","217","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","16","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","225","87","1","1","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","237","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","7","59","Made Shot","Running Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-33","56","1","1","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","249","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","7","18","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-141","212","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","297","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","2","2","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","19","6","1","1","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","319","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","0","38","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","3","23","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","314","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","0","8","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","210","148","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","344","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","9","50","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","22","225","-3","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","532","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","9","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","4","1","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","550","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","7","43","Missed Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-22","27","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","566","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","7","7","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","25","44","253","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","600","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","3","56","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-224","-17","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021800723","634","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","48","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","24","-237","42","1","0","20190125","CHI","LAC"
"Shot Chart Detail","0021900100","664","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","53","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-6","13","1","1","20191105","CHI","LAL"
"Shot Chart Detail","0021900100","673","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","18","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-183","175","1","1","20191105","CHI","LAL"
"Shot Chart Detail","0021900105","134","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","1","48","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-8","21","1","0","20191106","ATL","CHI"
"Shot Chart Detail","0021900105","175","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","41","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-234","12","1","0","20191106","ATL","CHI"
"Shot Chart Detail","0021900105","222","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","33","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-6","10","1","0","20191106","ATL","CHI"
"Shot Chart Detail","0021900105","231","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","7","48","Missed Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-2","10","1","0","20191106","ATL","CHI"
"Shot Chart Detail","0021900105","628","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","0","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","2","9","1","1","20191106","ATL","CHI"
"Shot Chart Detail","0021900105","670","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","6","2","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","9","15","1","1","20191106","ATL","CHI"
"Shot Chart Detail","0021900129","41","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","9","31","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","1","11","1","1","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","71","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","6","58","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-30","20","1","0","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","218","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","29","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","3","1","1","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","222","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","18","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-4","3","1","1","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","226","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","7","31","Missed Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-8","9","1","0","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","390","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","9","20","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-235","-21","1","0","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","537","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","11","46","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","140","204","1","1","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","547","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","11","17","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","13","-3","1","1","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","576","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","33","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","5","6","1","1","20191109","CHI","HOU"
"Shot Chart Detail","0021900129","609","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","7","5","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","41","27","1","0","20191109","CHI","HOU"
"Shot Chart Detail","0021900149","265","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","6","44","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-223","57","1","1","20191112","CHI","NYK"
"Shot Chart Detail","0021900149","314","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","2","59","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-16","4","1","0","20191112","CHI","NYK"
"Shot Chart Detail","0021900149","382","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","11","26","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-18","1","1","1","20191112","CHI","NYK"
"Shot Chart Detail","0021900149","415","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","8","19","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-1","7","1","0","20191112","CHI","NYK"
"Shot Chart Detail","0021900163","52","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","8","1","Missed Shot","Floating Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","8","-87","3","1","0","20191114","MIL","CHI"
"Shot Chart Detail","0021900163","275","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","6","14","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","13","-24","136","1","0","20191114","MIL","CHI"
"Shot Chart Detail","0021900163","305","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","4","42","Made Shot","Running Pull-Up Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","9","16","94","1","1","20191114","MIL","CHI"
"Shot Chart Detail","0021900163","412","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","9","45","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","5","16","1","1","20191114","MIL","CHI"
"Shot Chart Detail","0021900163","461","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","7","11","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-217","138","1","0","20191114","MIL","CHI"
"Shot Chart Detail","0021900163","469","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","6","43","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","75","25","1","0","20191114","MIL","CHI"
"Shot Chart Detail","0021900175","293","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","5","20","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-23","38","1","0","20191116","CHI","BKN"
"Shot Chart Detail","0021900175","315","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","4","21","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","6","20","1","0","20191116","CHI","BKN"
"Shot Chart Detail","0021900175","415","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","9","55","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-11","17","1","1","20191116","CHI","BKN"
"Shot Chart Detail","0021900175","595","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","10","14","Made Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","7","22","1","1","20191116","CHI","BKN"
"Shot Chart Detail","0021900175","603","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","41","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-223","-6","1","0","20191116","CHI","BKN"
"Shot Chart Detail","0021900175","659","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","34","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-227","3","1","0","20191116","CHI","BKN"
"Shot Chart Detail","0021900192","34","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","9","3","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-12","42","1","0","20191118","CHI","MIL"
"Shot Chart Detail","0021900192","188","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","42","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","10","-18","101","1","1","20191118","CHI","MIL"
"Shot Chart Detail","0021900192","235","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","6","31","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-231","-17","1","1","20191118","CHI","MIL"
"Shot Chart Detail","0021900192","286","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","3","5","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","15","-18","149","1","0","20191118","CHI","MIL"
"Shot Chart Detail","0021900192","393","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","6","45","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","83","241","1","0","20191118","CHI","MIL"
"Shot Chart Detail","0021900192","558","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","28","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","18","4","1","0","20191118","CHI","MIL"
"Shot Chart Detail","0021900192","564","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","19","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","242","17","1","0","20191118","CHI","MIL"
"Shot Chart Detail","0021900192","569","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","8","51","Missed Shot","Running Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","41","24","1","0","20191118","CHI","MIL"
"Shot Chart Detail","0021900247","595","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","5","4","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-2","20","1","1","20191125","CHI","POR"
"Shot Chart Detail","0021900247","666","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","0","19","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","22","228","-3","1","1","20191125","CHI","POR"
"Shot Chart Detail","0021900560","144","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","0","40","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","17","24","1","0","20200108","NOP","CHI"
"Shot Chart Detail","0021900560","173","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","10","54","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-20","5","1","0","20200108","NOP","CHI"
"Shot Chart Detail","0021900560","200","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","41","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-2","5","1","0","20200108","NOP","CHI"
"Shot Chart Detail","0021900560","645","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","2","18","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","13","-123","49","1","0","20200108","NOP","CHI"
"Shot Chart Detail","0021900570","129","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","1","25","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","18","16","1","1","20200110","CHI","IND"
"Shot Chart Detail","0021900570","136","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","0","52","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-226","11","1","0","20200110","CHI","IND"
"Shot Chart Detail","0021900570","170","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","10","35","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","18","6","1","0","20200110","CHI","IND"
"Shot Chart Detail","0021900579","189","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","10","5","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-18","5","1","1","20200111","DET","CHI"
"Shot Chart Detail","0021900579","214","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","43","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","56","37","1","0","20200111","DET","CHI"
"Shot Chart Detail","0021900579","512","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","59","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-235","41","1","1","20200111","DET","CHI"
"Shot Chart Detail","0021900593","131","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","2","26","Missed Shot","Driving Finger Roll Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-35","20","1","0","20200113","BOS","CHI"
"Shot Chart Detail","0021900593","170","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","45","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-25","25","1","0","20200113","BOS","CHI"
"Shot Chart Detail","0021900593","482","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","10","5","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","27","12","1","0","20200113","BOS","CHI"
"Shot Chart Detail","0021900593","495","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","35","Made Shot","Running Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","8","5","1","1","20200113","BOS","CHI"
"Shot Chart Detail","0021900593","510","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","8","15","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.","9","-50","79","1","0","20200113","BOS","CHI"
"Shot Chart Detail","0021900607","150","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","45","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","7","14","1","1","20200115","CHI","WAS"
"Shot Chart Detail","0021900607","154","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","11","10","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","13","15","1","1","20200115","CHI","WAS"
"Shot Chart Detail","0021900607","439","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","2","48","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-13","0","1","1","20200115","CHI","WAS"
"Shot Chart Detail","0021900607","456","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","0","49","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","8","1","1","0","20200115","CHI","WAS"
"Shot Chart Detail","0021900607","472","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","11","31","Made Shot","Turnaround Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","19","48","1","1","20200115","CHI","WAS"
"Shot Chart Detail","0021900607","475","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","11","3","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-8","8","1","0","20200115","CHI","WAS"
"Shot Chart Detail","0021900607","498","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","4","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-2","6","1","1","20200115","CHI","WAS"
"Shot Chart Detail","0021900620","86","1628990","Chandler Hutchison","1610612741","Chicago Bulls","1","5","6","Made Shot","Running Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-11","10","1","1","20200117","PHI","CHI"
"Shot Chart Detail","0021900620","179","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","58","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","16","69","1","0","20200117","PHI","CHI"
"Shot Chart Detail","0021900620","429","1628990","Chandler Hutchison","1610612741","Chicago Bulls","3","1","13","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","224","72","1","1","20200117","PHI","CHI"
"Shot Chart Detail","0021900620","471","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","10","58","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","46","38","1","0","20200117","PHI","CHI"
"Shot Chart Detail","0021900620","485","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","9","34","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","3","9","1","1","20200117","PHI","CHI"
"Shot Chart Detail","0021900620","514","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","7","46","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","13","41","1","0","20200117","PHI","CHI"
"Shot Chart Detail","0021900620","517","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","7","41","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","226","58","1","0","20200117","PHI","CHI"
"Shot Chart Detail","0021900631","178","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","56","Made Shot","Driving Floating Bank Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-33","29","1","1","20200118","CHI","CLE"
"Shot Chart Detail","0021900631","611","1628990","Chandler Hutchison","1610612741","Chicago Bulls","4","1","14","Missed Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-14","11","1","0","20200118","CHI","CLE"
"Shot Chart Detail","0021900647","206","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","9","24","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-234","33","1","1","20200120","MIL","CHI"
"Shot Chart Detail","0021900647","210","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","8","51","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-20","8","1","0","20200120","MIL","CHI"
"Shot Chart Detail","0021900647","332","1628990","Chandler Hutchison","1610612741","Chicago Bulls","2","0","45","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-8","12","1","1","20200120","MIL","CHI"
